Ref,Val,Package,PosX,PosY,Rot,Side
"C1","10uF","C_0402_1005Metric",87.870000,-75.760000,90.000000,bottom
"C2","10uF","C_0402_1005Metric",85.240000,-73.090000,0.000000,bottom
"C3","0.1uF","C_0201_0603Metric",54.025000,-68.570000,0.000000,bottom
"C4","20pF","C_0201_0603Metric",60.140000,-76.210000,0.000000,bottom
"C5","20pF","C_0201_0603Metric",59.125000,-71.010000,180.000000,bottom
"C6","1uF","C_0201_0603Metric",75.350000,-69.340000,-90.000000,bottom
"C7","0.1uF","C_0201_0603Metric",74.975000,-70.680000,180.000000,bottom
"C8","0.1uF","C_0201_0603Metric",64.820000,-71.710000,0.000000,bottom
"C9","1uF","C_0201_0603Metric",63.895000,-70.070000,0.000000,bottom
"C10","1uF","C_0201_0603Metric",85.225000,-72.130000,180.000000,bottom
"C11","0.1uF","C_0201_0603Metric",73.125000,-77.300000,180.000000,bottom
"C12","0.1uF","C_0201_0603Metric",69.000000,-77.755000,90.000000,bottom
"C13","0.1uF","C_0201_0603Metric",64.830000,-72.550000,0.000000,bottom
"C14","0.1uF","C_0201_0603Metric",69.010000,-67.755000,-90.000000,bottom
"C15","0.1uF","C_0201_0603Metric",72.760000,-67.775000,-90.000000,bottom
"C16","0.1uF","C_0201_0603Metric",74.530000,-69.340000,-90.000000,bottom
"C17","0.1uF","C_0201_0603Metric",74.890000,-71.870000,180.000000,bottom
"C18","0.1uF","C_0201_0603Metric",64.815000,-70.920000,0.000000,bottom
"C19","0.1uF","C_0201_0603Metric",80.940000,-73.770000,90.000000,bottom
"C20","0.1uF","C_0201_0603Metric",74.890000,-72.630000,180.000000,bottom
"J1","Conn_01x05","PinHeader_1x5_M20-8890545R",82.700000,-85.217000,0.000000,bottom
"J2","Conn_01x05","PinHeader_1x5_M20-8890545R",57.300000,-85.217000,0.000000,bottom
"J3","Conn_01x05","ConnRcpt_1x5_SMH-105-02-X-S",82.700000,-53.900000,0.000000,bottom
"J4","Conn_01x05","ConnRcpt_1x5_SMH-105-02-X-S",57.300000,-53.900000,0.000000,bottom
"J5","Conn_01x04","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",70.000000,-87.200000,180.000000,bottom
"Q1","1xPNP and 1xNPN","SOT-963",53.505000,-64.690000,180.000000,bottom
"Q2","1xPNP and 1xNPN","SOT-963",53.505000,-66.250000,180.000000,bottom
"Q3","1xPNP and 1xNPN","SOT-963",53.475000,-75.380000,180.000000,bottom
"Q4","1xPNP and 1xNPN","SOT-963",53.475000,-76.940000,180.000000,bottom
"Q5","1xPNP and 1xNPN","SOT-963",53.485000,-80.170000,180.000000,bottom
"Q6","1xPNP and 1xNPN","SOT-963",53.485000,-81.730000,180.000000,bottom
"Q7","1xPNP and 1xNPN","SOT-963",59.797400,-80.164400,180.000000,bottom
"Q8","1xPNP and 1xNPN","SOT-963",59.797400,-81.725000,180.000000,bottom
"Q9","1xPNP and 1xNPN","SOT-963",60.595000,-64.680000,180.000000,bottom
"Q10","1xPNP and 1xNPN","SOT-963",60.595000,-66.240000,180.000000,bottom
"Q11","1xPNP and 1xNPN","SOT-963",66.095000,-80.180000,180.000000,bottom
"Q12","1xPNP and 1xNPN","SOT-963",66.095000,-81.740000,180.000000,bottom
"Q13","1xPNP and 1xNPN","SOT-963",67.225000,-61.450000,180.000000,bottom
"Q14","1xPNP and 1xNPN","SOT-963",67.225000,-63.010000,180.000000,bottom
"Q15","1xPNP and 1xNPN","SOT-963",67.245000,-56.740000,180.000000,bottom
"Q16","1xPNP and 1xNPN","SOT-963",67.245000,-58.300000,180.000000,bottom
"Q17","1xPNP and 1xNPN","SOT-963",67.235000,-52.090000,180.000000,bottom
"Q18","1xPNP and 1xNPN","SOT-963",67.235000,-53.650000,180.000000,bottom
"Q19","1xPNP and 1xNPN","SOT-963",73.910000,-80.160000,180.000000,bottom
"Q20","1xPNP and 1xNPN","SOT-963",73.910000,-81.720000,180.000000,bottom
"Q21","1xPNP and 1xNPN","SOT-963",72.790000,-61.490000,180.000000,bottom
"Q22","1xPNP and 1xNPN","SOT-963",72.790000,-63.050000,180.000000,bottom
"Q23","1xPNP and 1xNPN","SOT-963",72.765000,-56.810000,180.000000,bottom
"Q24","1xPNP and 1xNPN","SOT-963",72.765000,-58.370000,180.000000,bottom
"Q25","1xPNP and 1xNPN","SOT-963",72.725000,-52.120000,180.000000,bottom
"Q26","1xPNP and 1xNPN","SOT-963",72.725000,-53.680000,180.000000,bottom
"Q27","1xPNP and 1xNPN","SOT-963",79.405000,-64.710000,180.000000,bottom
"Q28","1xPNP and 1xNPN","SOT-963",79.405000,-66.270000,180.000000,bottom
"Q29","1xPNP and 1xNPN","SOT-963",86.505000,-64.660000,180.000000,bottom
"Q30","1xPNP and 1xNPN","SOT-963",86.505000,-66.220000,180.000000,bottom
"Q31","1xPNP and 1xNPN","SOT-963",80.185000,-80.160000,180.000000,bottom
"Q32","1xPNP and 1xNPN","SOT-963",80.185000,-81.720000,180.000000,bottom
"Q33","1xPNP and 1xNPN","SOT-963",86.515000,-80.170000,180.000000,bottom
"Q34","1xPNP and 1xNPN","SOT-963",86.515000,-81.730000,180.000000,bottom
"R1","27.4","R_0201_0603Metric",69.950000,-83.270000,90.000000,bottom
"R2","27.4","R_0201_0603Metric",68.830000,-83.280000,90.000000,bottom
"R3","1k","R_0201_0603Metric",61.065000,-71.010000,0.000000,bottom
"R4","1k","R_0201_0603Metric",85.960000,-68.400000,180.000000,bottom
"R5","10k","R_0201_0603Metric",80.930000,-75.565000,-90.000000,bottom
"R6","10","R_0201_0603Metric",51.945000,-65.090000,0.000000,bottom
"R7","15k","R_0201_0603Metric",51.945000,-64.290000,180.000000,bottom
"R8","15k","R_0201_0603Metric",55.065000,-66.650000,180.000000,bottom
"R9","10k","R_0201_0603Metric",55.065000,-65.850000,0.000000,bottom
"R10","330","R_0201_0603Metric",51.945000,-65.850000,0.000000,bottom
"R11","330","R_0201_0603Metric",55.065000,-65.090000,0.000000,bottom
"R12","1k","R_0201_0603Metric",51.945000,-66.650000,180.000000,bottom
"R13","1k","R_0201_0603Metric",55.065000,-64.290000,0.000000,bottom
"R14","10","R_0201_0603Metric",51.915000,-75.780000,0.000000,bottom
"R15","15k","R_0201_0603Metric",51.915000,-74.980000,180.000000,bottom
"R16","15k","R_0201_0603Metric",55.035000,-77.340000,180.000000,bottom
"R17","10k","R_0201_0603Metric",55.035000,-76.550000,0.000000,bottom
"R18","330","R_0201_0603Metric",51.915000,-76.540000,0.000000,bottom
"R19","330","R_0201_0603Metric",55.035000,-75.780000,0.000000,bottom
"R20","1k","R_0201_0603Metric",51.915000,-77.340000,180.000000,bottom
"R21","1k","R_0201_0603Metric",55.035000,-74.980000,0.000000,bottom
"R22","10","R_0201_0603Metric",51.925000,-80.570000,0.000000,bottom
"R23","15k","R_0201_0603Metric",51.925000,-79.770000,180.000000,bottom
"R24","15k","R_0201_0603Metric",55.055000,-82.130000,180.000000,bottom
"R25","10k","R_0201_0603Metric",55.055000,-81.340000,0.000000,bottom
"R26","330","R_0201_0603Metric",51.925000,-81.330000,0.000000,bottom
"R27","330","R_0201_0603Metric",55.055000,-80.570000,0.000000,bottom
"R28","1k","R_0201_0603Metric",51.925000,-82.120000,180.000000,bottom
"R29","1k","R_0201_0603Metric",55.055000,-79.770000,0.000000,bottom
"R30","10","R_0201_0603Metric",58.240000,-80.570000,0.000000,bottom
"R31","15k","R_0201_0603Metric",58.240000,-79.763600,180.000000,bottom
"R32","15k","R_0201_0603Metric",61.368400,-82.125800,180.000000,bottom
"R33","10k","R_0201_0603Metric",61.368400,-81.338400,0.000000,bottom
"R34","330","R_0201_0603Metric",58.240000,-81.330000,0.000000,bottom
"R35","330","R_0201_0603Metric",61.364200,-80.551000,0.000000,bottom
"R36","1k","R_0201_0603Metric",58.235000,-82.130000,180.000000,bottom
"R37","1k","R_0201_0603Metric",61.364200,-79.763600,0.000000,bottom
"R38","10","R_0201_0603Metric",59.035000,-65.080000,0.000000,bottom
"R39","15k","R_0201_0603Metric",59.035000,-64.280000,180.000000,bottom
"R40","15k","R_0201_0603Metric",62.155000,-66.640000,180.000000,bottom
"R41","10k","R_0201_0603Metric",62.155000,-65.840000,0.000000,bottom
"R42","330","R_0201_0603Metric",59.035000,-65.840000,0.000000,bottom
"R43","330","R_0201_0603Metric",62.155000,-65.080000,0.000000,bottom
"R44","1k","R_0201_0603Metric",59.035000,-66.640000,180.000000,bottom
"R45","1k","R_0201_0603Metric",62.155000,-64.280000,0.000000,bottom
"R46","10","R_0201_0603Metric",64.535000,-80.580000,0.000000,bottom
"R47","15k","R_0201_0603Metric",64.535000,-79.780000,180.000000,bottom
"R48","15k","R_0201_0603Metric",67.660000,-82.140000,180.000000,bottom
"R49","10k","R_0201_0603Metric",67.660000,-81.350000,0.000000,bottom
"R50","330","R_0201_0603Metric",64.535000,-81.340000,0.000000,bottom
"R51","330","R_0201_0603Metric",67.660000,-80.580000,0.000000,bottom
"R52","1k","R_0201_0603Metric",64.535000,-82.140000,180.000000,bottom
"R53","1k","R_0201_0603Metric",67.660000,-79.780000,0.000000,bottom
"R54","10","R_0201_0603Metric",65.665000,-61.850000,0.000000,bottom
"R55","15k","R_0201_0603Metric",65.665000,-61.050000,180.000000,bottom
"R56","15k","R_0201_0603Metric",68.785000,-63.410000,180.000000,bottom
"R57","10k","R_0201_0603Metric",68.785000,-62.610000,0.000000,bottom
"R58","330","R_0201_0603Metric",65.670000,-62.610000,0.000000,bottom
"R59","330","R_0201_0603Metric",68.785000,-61.850000,0.000000,bottom
"R60","1k","R_0201_0603Metric",65.665000,-63.410000,180.000000,bottom
"R61","1k","R_0201_0603Metric",68.785000,-61.050000,0.000000,bottom
"R62","10","R_0201_0603Metric",65.685000,-57.140000,0.000000,bottom
"R63","15k","R_0201_0603Metric",65.685000,-56.340000,180.000000,bottom
"R64","15k","R_0201_0603Metric",68.805000,-58.700000,180.000000,bottom
"R65","10k","R_0201_0603Metric",68.805000,-57.900000,0.000000,bottom
"R66","330","R_0201_0603Metric",65.685000,-57.900000,0.000000,bottom
"R67","330","R_0201_0603Metric",68.805000,-57.140000,0.000000,bottom
"R68","1k","R_0201_0603Metric",65.685000,-58.700000,180.000000,bottom
"R69","1k","R_0201_0603Metric",68.805000,-56.340000,0.000000,bottom
"R70","10","R_0201_0603Metric",65.675000,-52.490000,0.000000,bottom
"R71","15k","R_0201_0603Metric",65.675000,-51.690000,180.000000,bottom
"R72","15k","R_0201_0603Metric",68.795000,-54.050000,180.000000,bottom
"R73","10k","R_0201_0603Metric",68.795000,-53.250000,0.000000,bottom
"R74","330","R_0201_0603Metric",65.675000,-53.250000,0.000000,bottom
"R75","330","R_0201_0603Metric",68.795000,-52.490000,0.000000,bottom
"R76","1k","R_0201_0603Metric",65.675000,-54.050000,180.000000,bottom
"R77","1k","R_0201_0603Metric",68.795000,-51.690000,0.000000,bottom
"R78","10","R_0201_0603Metric",72.350000,-80.560000,0.000000,bottom
"R79","15k","R_0201_0603Metric",72.350000,-79.760000,180.000000,bottom
"R80","15k","R_0201_0603Metric",75.470000,-82.120000,180.000000,bottom
"R81","10k","R_0201_0603Metric",75.470000,-81.320000,0.000000,bottom
"R82","330","R_0201_0603Metric",72.350000,-81.320000,0.000000,bottom
"R83","330","R_0201_0603Metric",75.470000,-80.560000,0.000000,bottom
"R84","1k","R_0201_0603Metric",72.350000,-82.120000,180.000000,bottom
"R85","1k","R_0201_0603Metric",75.475000,-79.760000,0.000000,bottom
"R86","10","R_0201_0603Metric",71.230000,-61.890000,0.000000,bottom
"R87","15k","R_0201_0603Metric",71.230000,-61.090000,180.000000,bottom
"R88","15k","R_0201_0603Metric",74.350000,-63.450000,180.000000,bottom
"R89","10k","R_0201_0603Metric",74.350000,-62.650000,0.000000,bottom
"R90","330","R_0201_0603Metric",71.230000,-62.650000,0.000000,bottom
"R91","330","R_0201_0603Metric",74.350000,-61.890000,0.000000,bottom
"R92","1k","R_0201_0603Metric",71.230000,-63.450000,180.000000,bottom
"R93","1k","R_0201_0603Metric",74.350000,-61.090000,0.000000,bottom
"R94","10","R_0201_0603Metric",71.210000,-57.210000,0.000000,bottom
"R95","15k","R_0201_0603Metric",71.210000,-56.410000,180.000000,bottom
"R96","15k","R_0201_0603Metric",74.325000,-58.770000,180.000000,bottom
"R97","10k","R_0201_0603Metric",74.325000,-57.970000,0.000000,bottom
"R98","330","R_0201_0603Metric",71.205000,-57.970000,0.000000,bottom
"R99","330","R_0201_0603Metric",74.325000,-57.210000,0.000000,bottom
"R100","1k","R_0201_0603Metric",71.205000,-58.770000,180.000000,bottom
"R101","1k","R_0201_0603Metric",74.325000,-56.410000,0.000000,bottom
"R102","10","R_0201_0603Metric",71.165000,-52.520000,0.000000,bottom
"R103","15k","R_0201_0603Metric",71.165000,-51.720000,180.000000,bottom
"R104","15k","R_0201_0603Metric",74.285000,-54.080000,180.000000,bottom
"R105","10k","R_0201_0603Metric",74.285000,-53.280000,0.000000,bottom
"R106","330","R_0201_0603Metric",71.165000,-53.280000,0.000000,bottom
"R107","330","R_0201_0603Metric",74.285000,-52.520000,0.000000,bottom
"R108","1k","R_0201_0603Metric",71.165000,-54.080000,180.000000,bottom
"R109","1k","R_0201_0603Metric",74.285000,-51.720000,0.000000,bottom
"R110","10","R_0201_0603Metric",77.845000,-65.110000,0.000000,bottom
"R111","15k","R_0201_0603Metric",77.845000,-64.310000,180.000000,bottom
"R112","15k","R_0201_0603Metric",80.965000,-66.670000,180.000000,bottom
"R113","10k","R_0201_0603Metric",80.965000,-65.870000,0.000000,bottom
"R114","330","R_0201_0603Metric",77.845000,-65.870000,0.000000,bottom
"R115","330","R_0201_0603Metric",80.965000,-65.110000,0.000000,bottom
"R116","1k","R_0201_0603Metric",77.845000,-66.670000,180.000000,bottom
"R117","1k","R_0201_0603Metric",80.965000,-64.310000,0.000000,bottom
"R118","10","R_0201_0603Metric",84.945000,-65.060000,0.000000,bottom
"R119","15k","R_0201_0603Metric",84.945000,-64.260000,180.000000,bottom
"R120","15k","R_0201_0603Metric",88.065000,-66.620000,180.000000,bottom
"R121","10k","R_0201_0603Metric",88.065000,-65.820000,0.000000,bottom
"R122","330","R_0201_0603Metric",84.945000,-65.820000,0.000000,bottom
"R123","330","R_0201_0603Metric",88.065000,-65.060000,0.000000,bottom
"R124","1k","R_0201_0603Metric",84.945000,-66.620000,180.000000,bottom
"R125","1k","R_0201_0603Metric",88.065000,-64.260000,0.000000,bottom
"R126","10","R_0201_0603Metric",78.625000,-80.560000,0.000000,bottom
"R127","15k","R_0201_0603Metric",78.625000,-79.760000,180.000000,bottom
"R128","15k","R_0201_0603Metric",81.750000,-82.120000,180.000000,bottom
"R129","10k","R_0201_0603Metric",81.760000,-81.330000,0.000000,bottom
"R130","330","R_0201_0603Metric",78.625000,-81.320000,0.000000,bottom
"R131","330","R_0201_0603Metric",81.755000,-80.560000,0.000000,bottom
"R132","1k","R_0201_0603Metric",78.625000,-82.120000,180.000000,bottom
"R133","1k","R_0201_0603Metric",81.750000,-79.760000,0.000000,bottom
"R134","10","R_0201_0603Metric",84.955000,-80.570000,0.000000,bottom
"R135","15k","R_0201_0603Metric",84.945000,-79.770000,180.000000,bottom
"R136","15k","R_0201_0603Metric",88.075000,-82.130000,180.000000,bottom
"R137","10k","R_0201_0603Metric",88.075000,-81.330000,0.000000,bottom
"R138","330","R_0201_0603Metric",84.955000,-81.330000,0.000000,bottom
"R139","330","R_0201_0603Metric",88.075000,-80.570000,0.000000,bottom
"R140","1k","R_0201_0603Metric",84.955000,-82.130000,180.000000,bottom
"R141","1k","R_0201_0603Metric",88.080000,-79.770000,0.000000,bottom
"R142","270","R_0201_0603Metric",51.965000,-63.490000,0.000000,bottom
"R143","270","R_0201_0603Metric",51.903200,-74.219200,180.000000,bottom
"R144","270","R_0201_0603Metric",51.920000,-79.000000,180.000000,bottom
"R145","270","R_0201_0603Metric",58.245000,-79.000000,180.000000,bottom
"R146","270","R_0201_0603Metric",59.035000,-63.520000,180.000000,bottom
"R147","270","R_0201_0603Metric",64.535000,-79.020000,180.000000,bottom
"R148","270","R_0201_0603Metric",65.665000,-60.290000,180.000000,bottom
"R149","270","R_0201_0603Metric",65.685000,-55.580000,180.000000,bottom
"R150","270","R_0201_0603Metric",65.675000,-50.930000,180.000000,bottom
"R151","270","R_0201_0603Metric",72.350000,-79.000000,180.000000,bottom
"R152","270","R_0201_0603Metric",71.230000,-60.330000,180.000000,bottom
"R153","270","R_0201_0603Metric",71.205000,-55.650000,180.000000,bottom
"R154","270","R_0201_0603Metric",71.165000,-50.960000,180.000000,bottom
"R155","270","R_0201_0603Metric",77.845000,-63.540000,180.000000,bottom
"R156","270","R_0201_0603Metric",84.945000,-63.500000,180.000000,bottom
"R157","270","R_0201_0603Metric",78.625000,-79.000000,180.000000,bottom
"R158","270","R_0201_0603Metric",84.945000,-79.010000,180.000000,bottom
"SW1","SW_Push","TS-1088-AR02016",51.680000,-70.635000,90.000000,bottom
"SW2","SW_Push","TS-1088-AR02016",88.320000,-70.470000,-90.000000,bottom
"U1","AP2112K-3.3","SOT-23-5",85.221000,-75.253200,180.000000,bottom
"U2","RP2040","QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm",70.000000,-72.750000,90.000000,bottom
"U3","W25Q16JVUXIQ_TR","flashmem_PSON50P300X200X60-9N",79.200000,-74.670000,90.000000,bottom
"Y1","12MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",60.100000,-73.670000,-90.000000,bottom
"D1","LED","LED_0402_1005Metric",51.250000,-51.250000,-135.000000,top
"D2","LED","LED_0402_1005Metric",51.250000,-53.750000,-135.000000,top
"D3","LED","LED_0402_1005Metric",51.250000,-56.250000,-135.000000,top
"D4","LED","LED_0402_1005Metric",51.250000,-58.750000,-135.000000,top
"D5","LED","LED_0402_1005Metric",51.250000,-61.250000,-135.000000,top
"D6","LED","LED_0402_1005Metric",51.250000,-63.750000,-135.000000,top
"D7","LED","LED_0402_1005Metric",51.250000,-66.250000,-135.000000,top
"D8","LED","LED_0402_1005Metric",51.250000,-68.750000,-135.000000,top
"D9","LED","LED_0402_1005Metric",51.250000,-71.250000,-135.000000,top
"D10","LED","LED_0402_1005Metric",51.250000,-73.750000,-135.000000,top
"D11","LED","LED_0402_1005Metric",51.250000,-76.250000,-135.000000,top
"D12","LED","LED_0402_1005Metric",51.250000,-78.750000,-135.000000,top
"D13","LED","LED_0402_1005Metric",51.250000,-81.250000,-135.000000,top
"D14","LED","LED_0402_1005Metric",51.250000,-83.750000,-135.000000,top
"D15","LED","LED_0402_1005Metric",51.250000,-86.250000,-135.000000,top
"D16","LED","LED_0402_1005Metric",51.250000,-88.750000,-135.000000,top
"D17","LED","LED_0402_1005Metric",53.750000,-51.250000,-135.000000,top
